id,user_id,vehicle_id,rating,comment
905,224,2f90ac14-49bf-42da-8121-8ab4d65d4065,1.0,Проблемы с надёжностью.
906,224,57016132-25ec-4118-a6a2-7bbcf3eb0e85,1.0,Не советую.
907,224,b8f354f6-9bf4-4b74-a3f5-591077cca44c,4.5,Отлично!
908,224,ca4c77cd-05cf-492e-8ba1-e7fe42b52871,1.5,Не советую.
909,224,27fc79f4-efbb-44c3-911b-319b72bbb10d,3.0,"Немного шумновата, но ехать можно."
910,224,abb16599-fa2e-4740-b483-80466a72c2ba,1.0,Проблемы с надёжностью.
911,225,ac766acf-9aa0-40c5-90ad-d54ad9b8e238,5.0,Буду брать ещё раз!
912,225,0d6fa55d-e9c9-42b7-8e91-a2c02bef8e81,4.5,Буду брать ещё раз!
913,225,e158b442-15b8-4548-b90b-516679131ee8,4.5,"Все супер, рекомендую."
914,226,8f040df0-f0a0-4a80-9c5d-dde2beb5c1b7,4.0,Проблем не было.
915,226,34d6551e-b6ac-43ce-b7a5-fef90f9f787c,4.0,"Все супер, рекомендую."
916,226,1cbde232-6d09-4a42-b809-dd733f4b7a11,4.0,Комфортно и недорого.
917,226,0af4aecc-0b14-448f-aa80-787d0231b146,1.0,Многие недочёты.
918,227,a5698630-03a5-455e-95d2-bde9047abca0,2.5,Проблемы с надёжностью.
919,227,f5e0e683-4e84-435e-a7bf-711ee46eb7bb,2.5,Многие недочёты.
920,227,eadb2931-f4e0-4270-a23b-52b56d7e8a00,1.5,Многие недочёты.
921,227,847d151d-80e6-4d61-8212-c613434ab840,1.5,Не дотянула до ожиданий.
922,228,97d871b2-8d5e-43be-8c7d-a7abbe913e55,1.5,Проблемы с надёжностью.
923,228,e39bde1e-64e5-4be9-9a2d-d3e7d680fa7b,4.0,"Немного шумновата, но ехать можно."
924,228,30bad3ba-04d2-4e4e-ad64-568d31c71013,3.0,Машина в хорошем состоянии.
925,228,f85c5a4e-d139-4a9e-8629-a45b36ef65ef,2.0,Не советую.
926,228,ed8d9137-08af-4a89-8612-177d39d4098e,1.0,Не дотянула до ожиданий.
927,228,e73a6a74-7c07-4aa7-82c7-d9b49900c7e3,3.0,Многие недочёты.
928,229,79741466-12f5-444b-9806-9ff8a3b53ee4,4.5,Буду брать ещё раз!
929,229,7b1d8abb-f53b-49b6-8bc3-69f2a08452cf,3.5,Комфортно и недорого.
930,229,22bb3b0f-8df7-426d-a2a5-fb0ee3a3e6f1,4.0,Буду брать ещё раз!
931,230,0bb4e560-4502-49a0-9c54-5d953780cb46,5.0,Отлично!
932,230,1df50072-f98d-4f1f-9223-68d5477c5e9e,4.0,"Немного шумновата, но ехать можно."
933,230,08765467-6679-49e9-881b-54c632c9e8ce,5.0,Буду брать ещё раз!
934,230,a6fbe626-5b82-4917-9dce-ada957f5f5c9,3.5,"Немного шумновата, но ехать можно."
935,230,150663dd-e705-41aa-8613-871a1a5c1bce,5.0,Отлично!
936,230,b29f41e1-f8fd-482f-8c68-ddedc1ad0ae9,2.5,Многие недочёты.
937,230,2baff117-3563-46f9-81b9-c5bbd29a8462,3.0,Мало места для багажа.
938,230,f3f5d0d4-e160-41bc-988a-aebf4bf1e31f,3.5,Машина в хорошем состоянии.
939,231,1e99c1ef-e0fe-43e5-b46b-55e37f514e01,2.5,Многие недочёты.
940,231,bccc0934-6782-442c-983c-d238b0b53065,3.0,"Немного шумновата, но ехать можно."
941,231,2d38564d-f4fa-47e7-ae79-79bde01cd94e,3.0,"Немного шумновата, но ехать можно."
942,232,e8a2114d-1320-4662-8680-9fc658f0467f,3.0,Мало места для багажа.
943,232,44e0f0ea-e38e-482b-9b2d-f42b7c16cbca,3.5,"Немного шумновата, но ехать можно."
944,232,15a9ea28-4c97-481b-88b1-05f4cbf55d89,1.5,Не советую.
945,232,0b7ef96f-5bad-4944-a38f-a281c47af256,4.0,"Все супер, рекомендую."
946,233,40e60e9b-3bba-4139-92a7-fa4864ca9fb6,2.0,Не советую.
947,233,3ab17236-ed7b-40e4-b526-ace32b1504bc,5.0,"Все супер, рекомендую."
948,233,9473ab3c-aa90-41d7-bf6c-fd7b35e951c3,4.0,Комфортно и недорого.
949,233,1d266cd7-ea3c-43af-8e1b-a1785e739395,3.0,Комфортно и недорого.
950,233,c0e9a6bf-a728-43d5-b4db-f61fdead2bdf,2.5,Не советую.
951,233,1c93f787-01f7-4cef-8d4b-148a2551150e,1.5,Не советую.
952,234,ea43091a-08d0-44d4-84dd-169b9b1b846f,4.5,"Все супер, рекомендую."
953,234,a10a7870-1b32-4df1-b74a-cd085a7499d4,1.0,Не советую.
954,234,ac766acf-9aa0-40c5-90ad-d54ad9b8e238,4.5,Отлично!
955,235,77b10942-d1fe-499a-8a67-6a44f52336ac,1.5,Не дотянула до ожиданий.
956,235,3f7cf720-f420-43b1-9ebd-c3c41ba0d598,1.5,Многие недочёты.
957,235,ebfc1468-4e9d-4d42-a9cb-baf8c8226939,3.5,Машина в хорошем состоянии.
958,235,ffa15436-a391-4342-ac94-e97e744c81f8,4.0,Проблем не было.
959,235,64f84c12-435a-4c39-b90b-cf26b6194026,3.5,Комфортно и недорого.
960,235,a5698630-03a5-455e-95d2-bde9047abca0,2.5,Не советую.
961,236,58ad9d1a-07c6-4406-856f-ef2ca64bcf48,4.0,Комфортно и недорого.
962,236,170b8fc5-7b75-403f-a3e8-7e23b932c6ab,4.5,Буду брать ещё раз!
963,236,013ae30e-f9e8-4198-b498-8da66cd39fad,2.0,Не советую.
964,236,eba71d87-0f2e-4e2e-abd9-fe54d3adf0ad,1.5,Не дотянула до ожиданий.
965,236,6c024b29-d33c-4643-a2db-8fd02506886f,3.0,Мало места для багажа.
966,237,969beba7-6378-4199-bf51-0a7ad406c7d2,5.0,Буду брать ещё раз!
967,237,8b23dfbe-3ea2-400a-9bed-c132e062246f,3.0,Проблемы с надёжностью.
968,237,fa282d82-9fcf-4647-80e2-23d225721919,4.0,Проблем не было.
969,237,c0e9a6bf-a728-43d5-b4db-f61fdead2bdf,1.0,Многие недочёты.
970,238,56519941-e9fd-4ce2-a947-4dd2ef911fff,4.0,Отлично!
971,238,d6fcc3f1-afc2-40fe-aa6d-d40dfc29e896,5.0,"Все супер, рекомендую."
972,238,cae8a3bf-0d11-4ace-ac16-e034a2e10176,4.0,Комфортно и недорого.
973,239,8f4e49aa-1dc9-49e9-8ef6-f75d48791714,2.0,Многие недочёты.
974,239,3bbf58a4-4e50-458d-8c3e-639b4a174f57,5.0,"Все супер, рекомендую."
975,239,21629def-90ab-4322-9e95-7760cfb00eb3,3.5,"Немного шумновата, но ехать можно."
976,239,5bc66ec4-5543-4c23-a40b-e0490f3d34c5,2.5,Не дотянула до ожиданий.
977,240,62156eca-7203-408d-b1e2-8b7f82e08e80,4.0,"Все супер, рекомендую."
978,240,005dccf6-9364-444f-a7ad-e47aee5c46fe,3.0,Проблемы с надёжностью.
979,240,f3f5d0d4-e160-41bc-988a-aebf4bf1e31f,3.5,"Немного шумновата, но ехать можно."
980,240,25904063-803b-444b-8c38-50a661c4cb42,3.0,Не советую.
981,241,cdb073ae-1c35-4587-9690-a8467b8e7af5,3.5,Мало места для багажа.
982,241,1fa2dd36-9b86-4c2b-9619-c386f167541b,3.5,Мало места для багажа.
983,241,ab92e25d-e166-45b3-b7c6-30a175d23c2e,2.5,Не советую.
984,241,3a5ea359-6b4e-426b-be0b-aa75996dc620,3.0,Мало места для багажа.
985,241,46d7f131-c797-4b52-a02d-983623a76d4a,2.0,Не дотянула до ожиданий.
986,242,85297aa8-aa01-441c-9a1d-5d9210b2accf,3.5,Комфортно и недорого.
987,242,66940679-29f0-4faa-be30-8ea401f2dbd7,3.0,Не дотянула до ожиданий.
988,242,307fce46-93dd-42e0-85fc-e2b9780b8daa,5.0,"Все супер, рекомендую."
989,243,307fce46-93dd-42e0-85fc-e2b9780b8daa,4.5,"Все супер, рекомендую."
990,243,a60afa35-e875-4c13-a472-68e0817d3c05,4.0,"Все супер, рекомендую."
991,243,0289316e-8842-47d6-beac-ad1fa83941cf,3.0,Машина в хорошем состоянии.
992,243,522ad27d-4485-4475-8c91-00ec2d0f4a27,4.0,"Все супер, рекомендую."
993,243,9ce2b38f-57a0-4543-9e69-1c5d0c84d426,5.0,"Все супер, рекомендую."
994,244,3bbf58a4-4e50-458d-8c3e-639b4a174f57,4.0,Буду брать ещё раз!
995,244,2a437a69-6081-4215-8027-3e9cf6764bb9,4.0,Проблем не было.
996,244,ef02d6b3-6aa0-4a74-871b-2cd9b0f3b6f0,1.0,Многие недочёты.
997,245,a949d5a0-8f93-4acd-9395-1fe2fabb573b,3.5,Комфортно и недорого.
998,245,25a2a27a-09b5-46d5-a8f4-aaa943b1774a,1.5,Не советую.
999,245,2a1a6e81-1d96-45b7-8625-d727efad204e,2.5,Не дотянула до ожиданий.
1000,245,58ad9d1a-07c6-4406-856f-ef2ca64bcf48,3.0,"Немного шумновата, но ехать можно."
1001,245,845c9606-8f50-4cbb-9995-895f16a007bd,2.5,Проблемы с надёжностью.
1002,245,97d871b2-8d5e-43be-8c7d-a7abbe913e55,3.0,Проблемы с надёжностью.
1003,246,4e2bb5b9-0495-4fdf-b350-ebee96a5b6b0,4.0,Комфортно и недорого.
1004,246,6ef14009-67e2-48ce-8a8e-ef680e18f2a3,3.0,Машина в хорошем состоянии.
1005,246,307fce46-93dd-42e0-85fc-e2b9780b8daa,4.5,"Все супер, рекомендую."
1006,246,6d0fd27f-b95c-4c9b-b5b7-0d60886d4932,3.0,Не советую.
1007,247,c3acabea-c51f-4621-8a87-bb076040882d,4.5,"Все супер, рекомендую."
1008,247,81f2c935-40e7-48aa-9bf8-e60a925d9ca8,4.0,Проблем не было.
1009,247,dddb5fa8-613d-480d-95bd-c04f7d91b119,3.0,Машина в хорошем состоянии.
1010,247,ce10d05c-2da5-46c8-8c26-e2045af17187,3.0,Машина в хорошем состоянии.
1011,247,7b7bb970-1dce-42bf-a1e1-81d685277662,1.5,Проблемы с надёжностью.
1012,248,ec92c119-8455-47cc-8b2b-55bb5cedd987,3.0,Машина в хорошем состоянии.
1013,248,5d43f854-4d56-46e7-99fa-f53965c6c505,3.0,Не дотянула до ожиданий.
1014,248,2da5144b-4623-40c8-a539-392c2cf5a5e8,4.0,Буду брать ещё раз!
1015,249,3422ae21-9c3b-47af-abc7-aff2dde32c31,5.0,Отлично!
1016,249,2b06527a-c383-4d2e-86a3-5cb5737ba799,4.0,"Немного шумновата, но ехать можно."
1017,249,8a0cc835-e66e-417e-ad62-9e623cf83d2f,4.5,"Все супер, рекомендую."
1018,249,b7bc4a18-5be5-42c1-aaff-c14e263f3995,3.0,Многие недочёты.
1019,250,a34be4f9-7170-4283-a469-0f3895486a16,3.5,Машина в хорошем состоянии.
1020,250,4d6c8355-f421-415f-a122-9618fd65086a,3.5,Комфортно и недорого.
1021,250,e158b442-15b8-4548-b90b-516679131ee8,4.0,"Все супер, рекомендую."
1022,250,af25cc61-a0b3-41ba-a7c9-5fd536828ddc,1.5,Не дотянула до ожиданий.
1023,250,4c7418f6-44b4-4c9e-b91c-08421efb1ec4,3.0,Мало места для багажа.
1024,251,2c533ac8-519c-4e50-aebc-46ee44bd784f,4.0,Машина в хорошем состоянии.
1025,251,d17af033-9178-4d12-aa51-651bc7608e42,3.0,Мало места для багажа.
1026,251,8db70bec-f05a-4650-a3fd-c1c96e08302f,3.5,Мало места для багажа.
1027,251,ca0facde-1601-4124-8271-ce7d852da44e,2.0,Не дотянула до ожиданий.
1028,252,81f2c935-40e7-48aa-9bf8-e60a925d9ca8,4.0,Буду брать ещё раз!
1029,252,d05bd9f4-6b29-43b0-b367-1abdb316bc8b,3.0,"Немного шумновата, но ехать можно."
1030,252,a10a7870-1b32-4df1-b74a-cd085a7499d4,2.0,Многие недочёты.
1031,252,3112ed1e-b828-4e62-b01a-f6a43113e36d,4.5,Отлично!
1032,252,2c533ac8-519c-4e50-aebc-46ee44bd784f,4.0,Комфортно и недорого.
1033,253,ffa15436-a391-4342-ac94-e97e744c81f8,5.0,Проблем не было.
1034,253,dac04831-6cbd-4532-95ff-0e08dd88fcf3,4.5,Буду брать ещё раз!
1035,254,82e78582-36a2-463c-b581-7c7362784e82,4.0,Проблем не было.
1036,254,e4029dba-2abc-4439-a763-6a80da15e783,3.0,"Немного шумновата, но ехать можно."
1037,254,c45803e7-cd29-42c3-90b0-4d827fe789b4,3.5,Мало места для багажа.
1038,255,ec92c119-8455-47cc-8b2b-55bb5cedd987,3.5,Комфортно и недорого.
1039,255,dddb5fa8-613d-480d-95bd-c04f7d91b119,3.0,Машина в хорошем состоянии.
1040,255,a950f7a9-41bf-4714-8275-5f8eddb7cc0c,4.0,Машина в хорошем состоянии.
1041,255,64cac0bd-d6da-4e5e-86c7-7b1e83d933d9,2.0,Не советую.
1042,256,6c024b29-d33c-4643-a2db-8fd02506886f,3.5,Машина в хорошем состоянии.
1043,256,5ec15b19-b00c-40ed-b734-a6127ca1923a,5.0,Проблем не было.
1044,256,48389082-1f5f-4aab-a718-01e0b026db27,2.0,Не дотянула до ожиданий.
1045,256,2dcbdc4a-b8e5-46da-97ff-1d5f90922d41,3.0,Комфортно и недорого.
1046,257,1df50072-f98d-4f1f-9223-68d5477c5e9e,3.5,"Немного шумновата, но ехать можно."
1047,257,6898b767-8abe-43f7-8b53-a7934f99495d,1.5,Многие недочёты.
1048,257,43f7dc39-89ea-4cf9-a872-6e860776eed3,3.0,Не дотянула до ожиданий.
1049,257,c23a6ded-7252-46e8-80a3-587240dc38cc,1.5,Проблемы с надёжностью.
1050,258,c82736cb-cb38-4f86-9c16-15f0eb46d737,3.5,Комфортно и недорого.
1051,258,dac04831-6cbd-4532-95ff-0e08dd88fcf3,4.5,Проблем не было.
1052,258,8b24defa-94a9-4c76-afef-91333acffd33,5.0,Буду брать ещё раз!
1053,258,0f960416-f422-4d7f-b5a3-4cb8110c1c24,4.0,"Немного шумновата, но ехать можно."
1054,259,bd3b7199-6f5a-4283-a25f-32de2088bdbe,5.0,Отлично!
1055,259,a60afa35-e875-4c13-a472-68e0817d3c05,5.0,"Все супер, рекомендую."
1056,259,99fb9506-23e1-4594-ae54-6f80f02f74b8,1.0,Проблемы с надёжностью.
1057,260,160aa30b-9547-4c73-8e3b-3e6ab6093176,4.5,Буду брать ещё раз!
1058,260,50b8f8da-a8cc-404e-baef-e60315b026c6,4.0,Проблем не было.
1059,261,b61f0178-b6f9-4f8b-9225-02fff752aad0,2.5,Многие недочёты.
1060,261,11c37df7-b990-4a97-aef3-533c41d75156,1.0,Не дотянула до ожиданий.
1061,261,866f1a83-f703-4bf4-9df6-d0b2fd083b9f,3.5,Комфортно и недорого.
1062,262,b814020f-e88d-45d3-8545-1b5b958840a0,4.0,Комфортно и недорого.
1063,262,969beba7-6378-4199-bf51-0a7ad406c7d2,4.0,Проблем не было.
1064,262,2dcbdc4a-b8e5-46da-97ff-1d5f90922d41,3.5,Мало места для багажа.
1065,263,ca0facde-1601-4124-8271-ce7d852da44e,3.0,Не советую.
1066,263,20d395ec-1a53-4d40-8e33-6381770165ff,4.5,Проблем не было.
1067,263,149a2a22-0840-45d0-8ca8-594ed39fe03a,4.5,Отлично!
1068,263,34d6551e-b6ac-43ce-b7a5-fef90f9f787c,4.5,"Все супер, рекомендую."
1069,264,7b7bb970-1dce-42bf-a1e1-81d685277662,1.0,Многие недочёты.
1070,264,8b23dfbe-3ea2-400a-9bed-c132e062246f,2.5,Многие недочёты.
1071,264,c79333db-4d45-4f00-8f3a-c0dc7705d202,4.0,Проблем не было.
1072,264,3faef352-e1a8-48eb-b208-a57e044acfe8,3.0,Комфортно и недорого.
1073,265,43dbeb0f-6212-4954-a358-9530e12319eb,3.5,Машина в хорошем состоянии.
1074,265,65f01b79-f743-43e0-9850-532e5a93671a,4.0,Машина в хорошем состоянии.
1075,265,28b604a7-fbaf-4cb3-a1b9-4bd2a764d132,5.0,Отлично!
1076,265,6b2e78a3-b2d3-4f25-9dd3-e978c491c279,5.0,"Все супер, рекомендую."
1077,266,c998b2ae-795c-4f44-b4d2-8cd4e1602b68,4.0,"Немного шумновата, но ехать можно."
1078,266,bccc0934-6782-442c-983c-d238b0b53065,3.0,Комфортно и недорого.
1079,266,64cac0bd-d6da-4e5e-86c7-7b1e83d933d9,2.5,Проблемы с надёжностью.
1080,266,de3c93e2-8e08-4f2c-9fe4-c0941d97a6d4,3.5,"Немного шумновата, но ехать можно."
1081,267,21cf45a8-f83a-4486-8c2a-d0eafbfcfbf7,5.0,"Все супер, рекомендую."
1082,267,a040fd97-d50e-442a-8c74-ad2b98ac5704,3.0,Машина в хорошем состоянии.
1083,268,013ae30e-f9e8-4198-b498-8da66cd39fad,2.5,Многие недочёты.
1084,268,c5c53688-d7bb-4e0f-a1a5-b1edc4c78033,3.5,Мало места для багажа.
1085,268,e73a6a74-7c07-4aa7-82c7-d9b49900c7e3,2.0,Не советую.
1086,269,8b24defa-94a9-4c76-afef-91333acffd33,5.0,Проблем не было.
1087,269,597050b5-42c8-4b0d-9955-0aa855f2302d,2.0,Многие недочёты.
1088,269,eae7ce54-b2cd-485a-b117-d28d4bdcbe06,3.0,Машина в хорошем состоянии.
1089,269,864daf55-6391-4b79-a088-3fe237ec05a0,3.0,"Немного шумновата, но ехать можно."
1090,269,9a825413-592e-42f5-8bca-4ba70114ca8a,1.5,Проблемы с надёжностью.
1091,270,2eddc7ac-5632-4615-86f0-1d7e22e606f7,3.0,"Немного шумновата, но ехать можно."
1092,270,c79333db-4d45-4f00-8f3a-c0dc7705d202,5.0,Буду брать ещё раз!
1093,270,a5cba6db-5053-4db4-a9f5-71cc05878161,4.5,Отлично!
1094,271,9c77a167-a74c-4d29-93b3-76781e1e3ec6,3.0,Комфортно и недорого.
1095,271,81680ea5-5dfe-43a6-b1d1-f342f52d0ba1,4.5,Буду брать ещё раз!
1096,271,44740ad9-452e-45ee-bbea-fb836829dac7,4.0,Буду брать ещё раз!
1097,271,bf7e78d4-4600-436d-9698-b2ae2b509821,1.5,Не дотянула до ожиданий.
1098,271,feeec8a8-7e13-48f0-9cf1-c86d2b8cb33c,3.5,Комфортно и недорого.
1099,271,a294de4d-dea5-4b9a-84a5-517954601243,3.0,Не советую.
1100,272,d6fcc3f1-afc2-40fe-aa6d-d40dfc29e896,5.0,"Все супер, рекомендую."
1101,272,50b8f8da-a8cc-404e-baef-e60315b026c6,5.0,Буду брать ещё раз!
1102,272,74831c5d-ac19-4a26-8a13-3d6cee03a54e,5.0,Отлично!
1103,272,0ee61625-0075-442e-b476-f275cc9d8f2f,4.5,Буду брать ещё раз!
1104,273,864daf55-6391-4b79-a088-3fe237ec05a0,4.0,Комфортно и недорого.
1105,273,b29f41e1-f8fd-482f-8c68-ddedc1ad0ae9,3.0,Проблемы с надёжностью.
1106,273,57afcf7a-7399-448a-915b-90bd2afcf6c1,3.5,"Немного шумновата, но ехать можно."
1107,273,e2d4658e-69ab-45d2-9b7a-ba86896f4c3c,3.5,Комфортно и недорого.
1108,274,569b8585-ecb3-482b-8fd7-da7ba84ac7da,2.5,Многие недочёты.
1109,274,8c5a95fc-3302-4f7d-b1cf-4b10d4824ddc,1.5,Не дотянула до ожиданий.
1110,274,1897c669-9072-4b85-bee3-998afe496d34,4.0,Отлично!
1111,274,98f20c2a-5d72-42ed-9fcc-d2bcc0f97ad5,3.0,Мало места для багажа.
1112,275,ebfc1468-4e9d-4d42-a9cb-baf8c8226939,3.5,"Немного шумновата, но ехать можно."
1113,275,fcd07ba8-977c-4463-9f27-84e33d469adc,1.5,Проблемы с надёжностью.
1114,275,bf7e78d4-4600-436d-9698-b2ae2b509821,2.0,Проблемы с надёжностью.
1115,275,c7d53caa-bd80-4297-8606-ff4fc94b0fb2,4.0,Буду брать ещё раз!
1116,276,93047dcb-17f5-4272-a6da-e8f6caa472c2,4.0,Мало места для багажа.
1117,276,e39bde1e-64e5-4be9-9a2d-d3e7d680fa7b,4.0,Машина в хорошем состоянии.
1118,276,d026b12d-687d-4333-bcf5-dedb6e4d60f4,2.0,Проблемы с надёжностью.
1119,276,8f040df0-f0a0-4a80-9c5d-dde2beb5c1b7,4.0,Буду брать ещё раз!
1120,277,57137ec0-abda-4f32-8cd8-005c500d079a,3.5,Машина в хорошем состоянии.
1121,277,14761439-b788-45d1-ab70-7952c9f4e2b8,3.0,Мало места для багажа.
1122,277,f55fa159-5937-4db5-99a1-bfc123dae58a,4.5,Буду брать ещё раз!
1123,277,43dbeb0f-6212-4954-a358-9530e12319eb,3.5,"Немного шумновата, но ехать можно."
1124,278,e9e51bb6-c71a-4d4e-9820-0d2e23be8d13,4.0,Мало места для багажа.
1125,278,5ca7ae89-b9f5-4b1d-8237-07664857c034,1.5,Многие недочёты.
1126,278,8680b9f0-29d7-4d6c-83bf-93631a55db52,4.5,"Все супер, рекомендую."
1127,278,3cffe90a-ab05-40f4-bcf2-76924c41c522,5.0,Отлично!
1128,278,6ef14009-67e2-48ce-8a8e-ef680e18f2a3,3.0,Комфортно и недорого.
1129,279,70337a81-c645-4df4-ae8d-f2fa461dd7f4,5.0,Отлично!
1130,279,90699ef0-19c2-4a8e-9969-bd41ddf71a8b,1.5,Многие недочёты.
1131,280,f5e0e683-4e84-435e-a7bf-711ee46eb7bb,1.0,Проблемы с надёжностью.
1132,280,50b8f8da-a8cc-404e-baef-e60315b026c6,5.0,Буду брать ещё раз!
1133,280,bd3b7199-6f5a-4283-a25f-32de2088bdbe,4.0,Отлично!
1134,280,0b7ef96f-5bad-4944-a38f-a281c47af256,5.0,Буду брать ещё раз!
1135,280,e4f6fa1f-e6ca-4823-9b98-970b614e77e9,3.0,Не советую.
1136,280,8a83c5a4-883e-44d7-8d2c-e5e4f16dac9b,1.0,Не советую.
1137,281,6f27692b-78e7-4e30-a87e-05e99cf97702,3.0,Не дотянула до ожиданий.
1138,281,8a83c5a4-883e-44d7-8d2c-e5e4f16dac9b,2.0,Не дотянула до ожиданий.
1139,281,2167e7c8-d6e6-487d-9e3a-0f5d8a56c102,3.0,Мало места для багажа.
1140,281,9a4cfee0-25eb-4a2f-8661-56533ebfd7c8,4.5,"Все супер, рекомендую."
1141,281,3cffe90a-ab05-40f4-bcf2-76924c41c522,4.5,Проблем не было.
1142,282,bc88d0c9-7a84-4b67-9ae0-86679239062c,3.5,Машина в хорошем состоянии.
1143,282,aa69b058-7b40-4c07-9349-3d5262ccc340,5.0,"Все супер, рекомендую."
1144,282,87d7af40-cc19-4bbf-8bf9-5ee85615f5ed,4.0,Комфортно и недорого.
1145,283,56519941-e9fd-4ce2-a947-4dd2ef911fff,5.0,"Все супер, рекомендую."
1146,283,a0366a69-1565-44e8-8f62-c4d696cde214,3.0,Проблемы с надёжностью.
1147,283,6bc062b8-fc20-4554-8a0c-1a31e4ad2b85,4.0,Машина в хорошем состоянии.
1148,283,b814020f-e88d-45d3-8545-1b5b958840a0,4.0,Комфортно и недорого.
1149,284,5bc66ec4-5543-4c23-a40b-e0490f3d34c5,2.5,Проблемы с надёжностью.
1150,284,5546fe1e-8629-4ee0-bf63-793d2b71e149,2.5,Не советую.
1151,284,2a1a6e81-1d96-45b7-8625-d727efad204e,1.5,Проблемы с надёжностью.
1152,284,c45803e7-cd29-42c3-90b0-4d827fe789b4,4.0,"Немного шумновата, но ехать можно."
1153,284,66940679-29f0-4faa-be30-8ea401f2dbd7,2.0,Многие недочёты.
1154,284,cff1f2d2-032e-4156-a777-11680b09b99b,4.0,"Все супер, рекомендую."
1155,285,a963417e-61a4-4e9a-8b97-a3702489826a,3.0,Машина в хорошем состоянии.
1156,285,3dd13139-76e9-4e16-9d1e-92b101f380c7,3.5,"Немного шумновата, но ехать можно."
1157,285,2f90ac14-49bf-42da-8121-8ab4d65d4065,2.5,Не дотянула до ожиданий.
1158,285,6bc062b8-fc20-4554-8a0c-1a31e4ad2b85,3.5,Машина в хорошем состоянии.
1159,286,ffbea283-db1c-4381-b5bf-2909735d3df2,3.0,Машина в хорошем состоянии.
1160,286,1e37095a-9f0a-401e-b405-7a50a845eb3f,3.5,"Немного шумновата, но ехать можно."
1161,286,0af4aecc-0b14-448f-aa80-787d0231b146,1.5,Многие недочёты.
1162,286,b1507ad7-3650-4084-934e-5efbe27cfc35,3.0,"Немного шумновата, но ехать можно."
1163,286,e158b442-15b8-4548-b90b-516679131ee8,4.5,"Все супер, рекомендую."
1164,287,d6fcc3f1-afc2-40fe-aa6d-d40dfc29e896,4.0,"Все супер, рекомендую."
1165,287,398b21fc-bfa0-4fcb-a402-5fcb9f03e383,3.0,"Немного шумновата, но ехать можно."
1166,288,3ab82929-1079-4ff8-888c-7409cf76ed1f,4.5,"Все супер, рекомендую."
1167,288,44740ad9-452e-45ee-bbea-fb836829dac7,5.0,Отлично!
1168,288,82e78582-36a2-463c-b581-7c7362784e82,5.0,Буду брать ещё раз!
1169,288,f3f5d0d4-e160-41bc-988a-aebf4bf1e31f,3.5,"Немного шумновата, но ехать можно."
1170,288,dddb5fa8-613d-480d-95bd-c04f7d91b119,3.5,"Немного шумновата, но ехать можно."
1171,289,40e60e9b-3bba-4139-92a7-fa4864ca9fb6,2.0,Проблемы с надёжностью.
1172,289,68386f43-4d7b-41cf-8d12-33eadb00e4cc,4.0,Машина в хорошем состоянии.
1173,289,e6a1e11e-d4ad-48aa-a963-621007b5eeb5,4.0,Мало места для багажа.
1174,289,0ee61625-0075-442e-b476-f275cc9d8f2f,4.0,Буду брать ещё раз!
1175,290,45adc94b-0ddf-42d1-bc8a-3c43e31ea580,3.0,Машина в хорошем состоянии.
1176,290,2eddc7ac-5632-4615-86f0-1d7e22e606f7,4.0,Машина в хорошем состоянии.
1177,290,e9736a45-cb6e-4a2b-9e25-0a494b19ced7,5.0,"Все супер, рекомендую."
1178,290,28192a08-3e2f-4ec4-a2f1-b370a19b0f9b,2.5,Не советую.
1179,291,ec92c119-8455-47cc-8b2b-55bb5cedd987,4.0,"Немного шумновата, но ехать можно."
1180,291,cd9063d2-ed10-43ca-8f96-f98c7ec3cc54,1.5,Многие недочёты.
1181,291,c4c703a9-93ab-405a-b1ff-5f86253c384c,1.5,Многие недочёты.
1182,291,91c0fa11-fb5d-454d-94cc-62cf5a425966,1.0,Не дотянула до ожиданий.
1183,291,c3ad9d6a-66e8-4327-ad2a-a597264a88cb,4.0,Буду брать ещё раз!
1184,291,87d7af40-cc19-4bbf-8bf9-5ee85615f5ed,3.5,"Немного шумновата, но ехать можно."
1185,291,79741466-12f5-444b-9806-9ff8a3b53ee4,4.5,Проблем не было.
1186,292,edb45292-e9ed-4170-b10a-b450929ead2e,4.5,Буду брать ещё раз!
1187,292,78667865-c6ef-467d-9aa9-4e3ff698c443,4.0,"Немного шумновата, но ехать можно."
1188,292,fd73dc55-1c55-480f-9908-521501b1bf2b,3.5,"Немного шумновата, но ехать можно."
1189,292,b6fec96e-accf-46ce-bfeb-ea71b026fcf9,4.0,"Все супер, рекомендую."
1190,293,7af7b9db-a4a2-45fe-968d-3d6f4ba6f8fd,4.0,Отлично!
1191,293,79e06d6f-5f34-4111-bf53-8a9f0bd6c308,3.5,Комфортно и недорого.
1192,293,09f35f8f-e287-4a75-bfda-84209201c588,4.0,Отлично!
1193,293,22bb3b0f-8df7-426d-a2a5-fb0ee3a3e6f1,4.5,Проблем не было.
1194,293,48389082-1f5f-4aab-a718-01e0b026db27,1.5,Не дотянула до ожиданий.
1195,293,e1b49306-1e1e-462d-87d0-4a9c5ff9492a,4.5,Проблем не было.
1196,294,5bc66ec4-5543-4c23-a40b-e0490f3d34c5,3.0,Не советую.
1197,294,6ef14009-67e2-48ce-8a8e-ef680e18f2a3,3.5,"Немного шумновата, но ехать можно."
1198,294,28b604a7-fbaf-4cb3-a1b9-4bd2a764d132,5.0,Буду брать ещё раз!
